label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.0,0.0,0.0,-0.0738903284072876,-0.06958150863647461,-0.06438193758118871,-0.12269318103790283,-0.1946711540222168,-0.10371411879647496,-0.11717301607131958,-0.31386232376098633,-0.1413412346421552,-0.04800146818161011,-0.38414859771728516,-0.16807546754468206,-0.10164880752563477,-0.3674190044403076,-0.031947936016209155,-0.12223100662231445,-0.4646214544773102,-0.10311470468629125,-0.11633872985839844,-0.4111489951610565,-0.13702167113412145,-0.10135316848754883,-0.36279523372650146,-0.1470254911958051,-0.02750203013420105,-0.37663260102272034,-0.031709632921106845,-0.029029279947280884,-0.5615304112434387,-0.08811426450598958,-0.02922588586807251,-0.5996751040220261,-0.10152269442666295,-0.020693212747573853,-0.657154381275177,-0.10016803731311086,0.0429874062538147,-0.344925194978714,-0.045595540749914676,0.036550819873809814,-0.40962958335876465,-0.12025169571030858,0.011534810066223145,-0.28240787982940674,-0.11304599334586385,0.006383061408996582,-0.22760999202728271,-0.08714141239512685,0.10964560508728027,-0.2891760468482971,-0.06492469747651342,0.09994876384735107,-0.33957916498184204,-0.1043686970053983,0.0700501799583435,-0.2554861307144165,-0.0882314323364568,0.06041312217712402,-0.2183849811553955,-0.06670228679764989
S,0.0,0.0,0.0,-0.0738903284072876,-0.06958150863647461,-0.06438193758118871,-0.12269318103790283,-0.1946711540222168,-0.10371411879647496,-0.11717301607131958,-0.31386232376098633,-0.1413412346421552,-0.04800146818161011,-0.38414859771728516,-0.16807546754468206,-0.10164880752563477,-0.3674190044403076,-0.031947936016209155,-0.12223100662231445,-0.4646214544773102,-0.10311470468629125,-0.11633872985839844,-0.4111489951610565,-0.13702167113412145,-0.10135316848754883,-0.36279523372650146,-0.1470254911958051,-0.02750203013420105,-0.37663260102272034,-0.031709632921106845,-0.029029279947280884,-0.5615304112434387,-0.08811426450598958,-0.02922588586807251,-0.5996751040220261,-0.10152269442666295,-0.020693212747573853,-0.657154381275177,-0.10016803731311086,0.0429874062538147,-0.344925194978714,-0.045595540749914676,0.036550819873809814,-0.40962958335876465,-0.12025169571030858,0.011534810066223145,-0.28240787982940674,-0.11304599334586385,0.006383061408996582,-0.22760999202728271,-0.08714141239512685,0.10964560508728027,-0.2891760468482971,-0.06492469747651342,0.09994876384735107,-0.33957916498184204,-0.1043686970053983,0.0700501799583435,-0.2554861307144165,-0.0882314323364568,0.06041312217712402,-0.2183849811553955,-0.06670228679764989
S,0.0,0.0,0.0,-0.07545620203018188,-0.06896722316741943,-0.06496770355735748,-0.1251920461654663,-0.1964539885520935,-0.10396394554410904,-0.11853328347206116,-0.31547611951828003,-0.14102525684867828,-0.04617196321487427,-0.37932977080345154,-0.16700929079090088,-0.0998985767364502,-0.3733104169368744,-0.03241550970707863,-0.11576110124588013,-0.47390350699424744,-0.10155215535198181,-0.11168944835662842,-0.42387041449546814,-0.13512693021331756,-0.10000163316726685,-0.37482964992523193,-0.14542971227203338,-0.025195181369781494,-0.38125696778297424,-0.03174592975412338,-0.021832793951034546,-0.5685447752475739,-0.0885589686397168,-0.019198089838027954,-0.6173898726701736,-0.10573666218553512,-0.009845763444900513,-0.6747866570949554,-0.10749067786966293,0.044038236141204834,-0.3460277020931244,-0.04457040551935165,0.03843957185745239,-0.4076785445213318,-0.11983941916261642,0.012150764465332031,-0.2792431116104126,-0.1154604298237416,0.004722893238067627,-0.21781551837921143,-0.09114563140903442,0.10933059453964233,-0.2872146964073181,-0.06262667897973984,0.09944808483123779,-0.3361881971359253,-0.10335130665336578,0.06913179159164429,-0.2498946189880371,-0.08838737431798904,0.05779564380645752,-0.20916759967803955,-0.06741990569864242
S,0.0,0.0,0.0,-0.07545620203018188,-0.06896722316741943,-0.06496770355735748,-0.1251920461654663,-0.1964539885520935,-0.10396394554410904,-0.11853328347206116,-0.31547611951828003,-0.14102525684867828,-0.04617196321487427,-0.37932977080345154,-0.16700929079090088,-0.0998985767364502,-0.3733104169368744,-0.03241550970707863,-0.11576110124588013,-0.47390350699424744,-0.10155215535198181,-0.11168944835662842,-0.42387041449546814,-0.13512693021331756,-0.10000163316726685,-0.37482964992523193,-0.14542971227203338,-0.025195181369781494,-0.38125696778297424,-0.03174592975412338,-0.021832793951034546,-0.5685447752475739,-0.0885589686397168,-0.019198089838027954,-0.6173898726701736,-0.10573666218553512,-0.009845763444900513,-0.6747866570949554,-0.10749067786966293,0.044038236141204834,-0.3460277020931244,-0.04457040551935165,0.03843957185745239,-0.4076785445213318,-0.11983941916261642,0.012150764465332031,-0.2792431116104126,-0.1154604298237416,0.004722893238067627,-0.21781551837921143,-0.09114563140903442,0.10933059453964233,-0.2872146964073181,-0.06262667897973984,0.09944808483123779,-0.3361881971359253,-0.10335130665336578,0.06913179159164429,-0.2498946189880371,-0.08838737431798904,0.05779564380645752,-0.20916759967803955,-0.06741990569864242
S,0.0,0.0,0.0,-0.07490295171737671,-0.06797242164611816,-0.06483347620783064,-0.12441274523735046,-0.19491738080978394,-0.10401634778795454,-0.11745810508728027,-0.3155674338340759,-0.14114287402448866,-0.04758456349372864,-0.38656651973724365,-0.16697890963373396,-0.10196065902709961,-0.36871060729026794,-0.03161328937826369,-0.11582648754119873,-0.46957677602767944,-0.10152463521776411,-0.11155140399932861,-0.41763466596603394,-0.13474248256502364,-0.10122275352478027,-0.3665737211704254,-0.14389729406652663,-0.028170526027679443,-0.3785340487957001,-0.030738356522896026,-0.024266153573989868,-0.5670043230056763,-0.08627236541328642,-0.02301052212715149,-0.6115151345729828,-0.10052917804537032,-0.014186620712280273,-0.6697009205818176,-0.0997786438089392,0.041168034076690674,-0.34569627046585083,-0.04376535769520018,0.03666186332702637,-0.40707871317863464,-0.11760280188141081,0.011185169219970703,-0.2815166115760803,-0.11141905095396254,0.004934847354888916,-0.22521984577178955,-0.08614522125539992,0.10646826028823853,-0.2895570397377014,-0.062139811925270294,0.09797728061676025,-0.337138831615448,-0.100632159970381,0.06897866725921631,-0.25289487838745117,-0.08423131611166212,0.05992698669433594,-0.21468859910964966,-0.06258075591144774
S,0.0,0.0,0.0,-0.07490295171737671,-0.06797242164611816,-0.06483347620783064,-0.12441274523735046,-0.19491738080978394,-0.10401634778795454,-0.11745810508728027,-0.3155674338340759,-0.14114287402448866,-0.04758456349372864,-0.38656651973724365,-0.16697890963373396,-0.10196065902709961,-0.36871060729026794,-0.03161328937826369,-0.11582648754119873,-0.46957677602767944,-0.10152463521776411,-0.11155140399932861,-0.41763466596603394,-0.13474248256502364,-0.10122275352478027,-0.3665737211704254,-0.14389729406652663,-0.028170526027679443,-0.3785340487957001,-0.030738356522896026,-0.024266153573989868,-0.5670043230056763,-0.08627236541328642,-0.02301052212715149,-0.6115151345729828,-0.10052917804537032,-0.014186620712280273,-0.6697009205818176,-0.0997786438089392,0.041168034076690674,-0.34569627046585083,-0.04376535769520018,0.03666186332702637,-0.40707871317863464,-0.11760280188141081,0.011185169219970703,-0.2815166115760803,-0.11141905095396254,0.004934847354888916,-0.22521984577178955,-0.08614522125539992,0.10646826028823853,-0.2895570397377014,-0.062139811925270294,0.09797728061676025,-0.337138831615448,-0.100632159970381,0.06897866725921631,-0.25289487838745117,-0.08423131611166212,0.05992698669433594,-0.21468859910964966,-0.06258075591144774
S,0.0,0.0,0.0,-0.07534259557723999,-0.0708540678024292,-0.06375487776175248,-0.12615153193473816,-0.1967880129814148,-0.10326810808554399,-0.12025058269500732,-0.3180168867111206,-0.1413663911975931,-0.047870904207229614,-0.3814757168292999,-0.16882268966809022,-0.09846597909927368,-0.36744168400764465,-0.028194376022369738,-0.11844462156295776,-0.46418333053588867,-0.09830441953316438,-0.11782774329185486,-0.4088353216648102,-0.13074810685291993,-0.10462382435798645,-0.36400869488716125,-0.13995136202946412,-0.02603006362915039,-0.37332963943481445,-0.027747546077520724,-0.02689725160598755,-0.5506085753440857,-0.08385372789278733,-0.03235986828804016,-0.5709083080291748,-0.09489408762827622,-0.023561984300613403,-0.6200825572013855,-0.09094005705490815,0.04310500621795654,-0.34146344661712646,-0.0417172748006891,0.03484082221984863,-0.407363623380661,-0.1158439728774141,0.007909834384918213,-0.2820592522621155,-0.10848119737282502,0.005486011505126953,-0.2307654619216919,-0.08231595785990464,0.10828161239624023,-0.2879270911216736,-0.06098599614277589,0.09597152471542358,-0.33950477838516235,-0.0992215934552263,0.06708931922912598,-0.25697487592697144,-0.08362888427153337,0.06112760305404663,-0.21956026554107666,-0.06233416752591836
S,0.0,0.0,0.0,-0.07534259557723999,-0.0708540678024292,-0.06375487776175248,-0.12615153193473816,-0.1967880129814148,-0.10326810808554399,-0.12025058269500732,-0.3180168867111206,-0.1413663911975931,-0.047870904207229614,-0.3814757168292999,-0.16882268966809022,-0.09846597909927368,-0.36744168400764465,-0.028194376022369738,-0.11844462156295776,-0.46418333053588867,-0.09830441953316438,-0.11782774329185486,-0.4088353216648102,-0.13074810685291993,-0.10462382435798645,-0.36400869488716125,-0.13995136202946412,-0.02603006362915039,-0.37332963943481445,-0.027747546077520724,-0.02689725160598755,-0.5506085753440857,-0.08385372789278733,-0.03235986828804016,-0.5709083080291748,-0.09489408762827622,-0.023561984300613403,-0.6200825572013855,-0.09094005705490815,0.04310500621795654,-0.34146344661712646,-0.0417172748006891,0.03484082221984863,-0.407363623380661,-0.1158439728774141,0.007909834384918213,-0.2820592522621155,-0.10848119737282502,0.005486011505126953,-0.2307654619216919,-0.08231595785990464,0.10828161239624023,-0.2879270911216736,-0.06098599614277589,0.09597152471542358,-0.33950477838516235,-0.0992215934552263,0.06708931922912598,-0.25697487592697144,-0.08362888427153337,0.06112760305404663,-0.21956026554107666,-0.06233416752591836
S,0.0,0.0,0.0,-0.07470262050628662,-0.07104295492172241,-0.05912014928424014,-0.12486180663108826,-0.19290345907211304,-0.09684016641938342,-0.11741858720779419,-0.3121195435523987,-0.1340694883164133,-0.05015069246292114,-0.37902194261550903,-0.1615910091694559,-0.0996430516242981,-0.36358174681663513,-0.02715633337163581,-0.11808821558952332,-0.4600593149662018,-0.09615560707413806,-0.11700481176376343,-0.40574634075164795,-0.12945994821154727,-0.10560381412506104,-0.3600265085697174,-0.140877575546142,-0.02895653247833252,-0.36705610156059265,-0.028425999849673644,-0.032704174518585205,-0.524942934513092,-0.08491934922301425,-0.04224565625190735,-0.49660998582839966,-0.09574443933331622,-0.03543257713317871,-0.5134524405002594,-0.09229207870328082,0.04022789001464844,-0.3375910222530365,-0.043132246404525176,0.03633248805999756,-0.4038532078266144,-0.1154682868417467,0.008176684379577637,-0.280855655670166,-0.10588885185086383,0.0026416778564453125,-0.23582977056503296,-0.080441624790069,0.1050228476524353,-0.28711092472076416,-0.06278836068474902,0.09803062677383423,-0.3385503590106964,-0.10050521132313861,0.06868743896484375,-0.25926053524017334,-0.08461591687762393,0.059323668479919434,-0.22560560703277588,-0.06406471964680804
S,0.0,0.0,0.0,-0.07326963543891907,-0.06566333770751953,-0.06186134585347958,-0.12401378154754639,-0.18266761302947998,-0.09944579594937153,-0.11851808428764343,-0.29620081186294556,-0.13576242917385883,-0.049620628356933594,-0.36160555481910706,-0.16248196953144856,-0.09885537624359131,-0.3570694029331207,-0.02640548379329033,-0.12106648087501526,-0.4464297592639923,-0.09075768881645985,-0.11706286668777466,-0.4117150902748108,-0.1237916185816843,-0.10317322611808777,-0.3764389157295227,-0.13542694443074055,-0.026660948991775513,-0.3669475317001343,-0.0271236899605114,-0.025733470916748047,-0.5479176044464111,-0.07860486799088306,-0.021987855434417725,-0.5998406112194061,-0.09346529686060734,-0.010711759328842163,-0.6595112681388855,-0.09481561028567143,0.041303396224975586,-0.3360328674316406,-0.04138849892822094,0.033409297466278076,-0.3988643288612366,-0.112025646801861,0.00846010446548462,-0.2786349058151245,-0.10855408602562733,0.0014325380325317383,-0.2210376262664795,-0.08658431315031834,0.10529720783233643,-0.28036004304885864,-0.06096726500597782,0.09374833106994629,-0.32815831899642944,-0.09932369583454914,0.06434416770935059,-0.24731594324111938,-0.08554116481152363,0.053930819034576416,-0.20805895328521729,-0.06658515178767033
S,0.0,0.0,0.0,-0.06989192962646484,-0.06441652774810791,-0.06288304076706908,-0.12034544348716736,-0.179934561252594,-0.1012016673496916,-0.11450296640396118,-0.29185938835144043,-0.13765282080685637,-0.04631724953651428,-0.35795626044273376,-0.1642095808795645,-0.09576869010925293,-0.35552978515625,-0.029046707685942863,-0.11887800693511963,-0.4443886876106262,-0.09363811359917662,-0.1131875216960907,-0.4006851017475128,-0.12611218438660643,-0.09649688005447388,-0.3616997301578522,-0.137522420745249,-0.02455061674118042,-0.36448022723197937,-0.028282909553404068,-0.029638230800628662,-0.5375166237354279,-0.07915340260779402,-0.02825111150741577,-0.5773917883634567,-0.09279660032307646,-0.017824888229370117,-0.632537841796875,-0.09377643362795851,0.04321455955505371,-0.3342369794845581,-0.04103539408361456,0.03499573469161987,-0.39761218428611755,-0.11072929100310347,0.010926783084869385,-0.2776331305503845,-0.10648397998129866,0.005234479904174805,-0.22165876626968384,-0.08480874345814726,0.10794311761856079,-0.2789490818977356,-0.05917490543043158,0.09545063972473145,-0.32597222924232483,-0.09810107098137877,0.06617474555969238,-0.24519777297973633,-0.08571918205534956,0.05582261085510254,-0.20638787746429443,-0.06784675912177107
S,0.0,0.0,0.0,-0.06989192962646484,-0.06441652774810791,-0.06288304076706908,-0.12034544348716736,-0.179934561252594,-0.1012016673496916,-0.11450296640396118,-0.29185938835144043,-0.13765282080685637,-0.04631724953651428,-0.35795626044273376,-0.1642095808795645,-0.09576869010925293,-0.35552978515625,-0.029046707685942863,-0.11887800693511963,-0.4443886876106262,-0.09363811359917662,-0.1131875216960907,-0.4006851017475128,-0.12611218438660643,-0.09649688005447388,-0.3616997301578522,-0.137522420745249,-0.02455061674118042,-0.36448022723197937,-0.028282909553404068,-0.029638230800628662,-0.5375166237354279,-0.07915340260779402,-0.02825111150741577,-0.5773917883634567,-0.09279660032307646,-0.017824888229370117,-0.632537841796875,-0.09377643362795851,0.04321455955505371,-0.3342369794845581,-0.04103539408361456,0.03499573469161987,-0.39761218428611755,-0.11072929100310347,0.010926783084869385,-0.2776331305503845,-0.10648397998129866,0.005234479904174805,-0.22165876626968384,-0.08480874345814726,0.10794311761856079,-0.2789490818977356,-0.05917490543043158,0.09545063972473145,-0.32597222924232483,-0.09810107098137877,0.06617474555969238,-0.24519777297973633,-0.08571918205534956,0.05582261085510254,-0.20638787746429443,-0.06784675912177107
S,0.0,0.0,0.0,-0.06843507289886475,-0.07087326049804688,-0.0577849560930872,-0.1169290542602539,-0.18786227703094482,-0.09458594783689023,-0.11029419302940369,-0.3010380268096924,-0.13029170795823575,-0.040865421295166016,-0.35897478461265564,-0.15656656786347867,-0.0881725549697876,-0.3584705591201782,-0.026563869933738715,-0.11344736814498901,-0.44734954833984375,-0.09183067842866421,-0.10953614115715027,-0.3945777118206024,-0.12393752499963284,-0.09289073944091797,-0.3528755307197571,-0.13555959626580716,-0.02065742015838623,-0.3617011308670044,-0.02713504448081494,-0.028028160333633423,-0.5147854685783386,-0.07749614133979321,-0.03165966272354126,-0.5068386793136597,-0.08689463898087979,-0.021376460790634155,-0.5370463132858276,-0.08525691195870877,0.04476100206375122,-0.33122560381889343,-0.04092475413824559,0.04079514741897583,-0.3950197100639343,-0.10983997597838879,0.01477593183517456,-0.2745564579963684,-0.10119158044005871,0.008262813091278076,-0.22492527961730957,-0.07793859406854153,0.10651546716690063,-0.2771126627922058,-0.05966458484078885,0.10176098346710205,-0.3256337642669678,-0.09861693545724393,0.06788802146911621,-0.2459285855293274,-0.0846086965456152,0.05074256658554077,-0.20767426490783691,-0.06575521096135617
S,0.0,0.0,0.0,-0.06843507289886475,-0.07087326049804688,-0.0577849560930872,-0.1169290542602539,-0.18786227703094482,-0.09458594783689023,-0.11029419302940369,-0.3010380268096924,-0.13029170795823575,-0.040865421295166016,-0.35897478461265564,-0.15656656786347867,-0.0881725549697876,-0.3584705591201782,-0.026563869933738715,-0.11344736814498901,-0.44734954833984375,-0.09183067842866421,-0.10953614115715027,-0.3945777118206024,-0.12393752499963284,-0.09289073944091797,-0.3528755307197571,-0.13555959626580716,-0.02065742015838623,-0.3617011308670044,-0.02713504448081494,-0.028028160333633423,-0.5147854685783386,-0.07749614133979321,-0.03165966272354126,-0.5068386793136597,-0.08689463898087979,-0.021376460790634155,-0.5370463132858276,-0.08525691195870877,0.04476100206375122,-0.33122560381889343,-0.04092475413824559,0.04079514741897583,-0.3950197100639343,-0.10983997597838879,0.01477593183517456,-0.2745564579963684,-0.10119158044005871,0.008262813091278076,-0.22492527961730957,-0.07793859406854153,0.10651546716690063,-0.2771126627922058,-0.05966458484078885,0.10176098346710205,-0.3256337642669678,-0.09861693545724393,0.06788802146911621,-0.2459285855293274,-0.0846086965456152,0.05074256658554077,-0.20767426490783691,-0.06575521096135617
S,0.0,0.0,0.0,-0.06702178716659546,-0.06769442558288574,-0.058824800315349535,-0.11210006475448608,-0.18411368131637573,-0.0954667966692142,-0.10727161169052124,-0.2983154058456421,-0.13135749510213657,-0.04123839735984802,-0.36244070529937744,-0.1579442661134891,-0.08959400653839111,-0.3539421260356903,-0.024147862928955988,-0.10985487699508667,-0.44465380907058716,-0.08894319495841785,-0.10583370923995972,-0.40126746892929077,-0.12133035472318454,-0.09372550249099731,-0.36087149381637573,-0.13208364358827396,-0.021616250276565552,-0.3583751618862152,-0.024201350647061304,-0.027201831340789795,-0.5172691345214844,-0.07367098740026279,-0.028295576572418213,-0.5358348786830902,-0.08615766874238773,-0.018867015838623047,-0.5824230015277863,-0.08652013203784747,0.04331517219543457,-0.3284646272659302,-0.037680428835599855,0.0434412956237793,-0.3902120292186737,-0.10621944478437229,0.019386649131774902,-0.27208131551742554,-0.10157427600309177,0.012060701847076416,-0.22297441959381104,-0.0802692960827045,0.10484278202056885,-0.2768775224685669,-0.056125618877857164,0.10205745697021484,-0.3227699100971222,-0.0938271026937656,0.07225048542022705,-0.24426555633544922,-0.08113263210937305,0.05827450752258301,-0.2072344422340393,-0.0632399957506351
S,0.0,0.0,0.0,-0.06702178716659546,-0.06769442558288574,-0.058824800315349535,-0.11210006475448608,-0.18411368131637573,-0.0954667966692142,-0.10727161169052124,-0.2983154058456421,-0.13135749510213657,-0.04123839735984802,-0.36244070529937744,-0.1579442661134891,-0.08959400653839111,-0.3539421260356903,-0.024147862928955988,-0.10985487699508667,-0.44465380907058716,-0.08894319495841785,-0.10583370923995972,-0.40126746892929077,-0.12133035472318454,-0.09372550249099731,-0.36087149381637573,-0.13208364358827396,-0.021616250276565552,-0.3583751618862152,-0.024201350647061304,-0.027201831340789795,-0.5172691345214844,-0.07367098740026279,-0.028295576572418213,-0.5358348786830902,-0.08615766874238773,-0.018867015838623047,-0.5824230015277863,-0.08652013203784747,0.04331517219543457,-0.3284646272659302,-0.037680428835599855,0.0434412956237793,-0.3902120292186737,-0.10621944478437229,0.019386649131774902,-0.27208131551742554,-0.10157427600309177,0.012060701847076416,-0.22297441959381104,-0.0802692960827045,0.10484278202056885,-0.2768775224685669,-0.056125618877857164,0.10205745697021484,-0.3227699100971222,-0.0938271026937656,0.07225048542022705,-0.24426555633544922,-0.08113263210937305,0.05827450752258301,-0.2072344422340393,-0.0632399957506351
S,0.0,0.0,0.0,-0.06526082754135132,-0.0727652907371521,-0.05600456109948482,-0.11324775218963623,-0.18930083513259888,-0.09281814059920634,-0.10881483554840088,-0.3040006756782532,-0.1294000889987501,-0.040389418601989746,-0.3623877167701721,-0.15623757204718913,-0.08353710174560547,-0.3591187596321106,-0.021280822891071693,-0.10658895969390869,-0.44295403361320496,-0.08615121952004756,-0.10471546649932861,-0.3839873969554901,-0.117684021207765,-0.0888383686542511,-0.34321966767311096,-0.1292550410956892,-0.01815629005432129,-0.3606555759906769,-0.02198574094779815,-0.029260873794555664,-0.497417151927948,-0.07366835287518825,-0.035950690507888794,-0.473777174949646,-0.08229035845704402,-0.026054710149765015,-0.5015149116516113,-0.0793340947360548,0.045980751514434814,-0.33043932914733887,-0.03621036520905818,0.037859559059143066,-0.391011118888855,-0.10349444261498775,0.013959884643554688,-0.27199786901474,-0.09357594660230006,0.012173473834991455,-0.22920507192611694,-0.06995053550906505,0.10685855150222778,-0.2787572741508484,-0.05544314495034541,0.09844905138015747,-0.3252999782562256,-0.09132229498334254,0.06944823265075684,-0.24838924407958984,-0.07720465919680919,0.05978268384933472,-0.21553105115890503,-0.05868084317751254
S,0.0,0.0,0.0,-0.06526082754135132,-0.0727652907371521,-0.05600456109948482,-0.11324775218963623,-0.18930083513259888,-0.09281814059920634,-0.10881483554840088,-0.3040006756782532,-0.1294000889987501,-0.040389418601989746,-0.3623877167701721,-0.15623757204718913,-0.08353710174560547,-0.3591187596321106,-0.021280822891071693,-0.10658895969390869,-0.44295403361320496,-0.08615121952004756,-0.10471546649932861,-0.3839873969554901,-0.117684021207765,-0.0888383686542511,-0.34321966767311096,-0.1292550410956892,-0.01815629005432129,-0.3606555759906769,-0.02198574094779815,-0.029260873794555664,-0.497417151927948,-0.07366835287518825,-0.035950690507888794,-0.473777174949646,-0.08229035845704402,-0.026054710149765015,-0.5015149116516113,-0.0793340947360548,0.045980751514434814,-0.33043932914733887,-0.03621036520905818,0.037859559059143066,-0.391011118888855,-0.10349444261498775,0.013959884643554688,-0.27199786901474,-0.09357594660230006,0.012173473834991455,-0.22920507192611694,-0.06995053550906505,0.10685855150222778,-0.2787572741508484,-0.05544314495034541,0.09844905138015747,-0.3252999782562256,-0.09132229498334254,0.06944823265075684,-0.24838924407958984,-0.07720465919680919,0.05978268384933472,-0.21553105115890503,-0.05868084317751254
S,0.0,0.0,0.0,-0.06290116906166077,-0.06859374046325684,-0.058553934391355256,-0.1064460277557373,-0.18075031042099,-0.09558779403171513,-0.10263457894325256,-0.2910677194595337,-0.13216991379461263,-0.037989914417266846,-0.35323020815849304,-0.15976896538934682,-0.08373939990997314,-0.3451042175292969,-0.024330145042156914,-0.10164368152618408,-0.4366646409034729,-0.08657303854427312,-0.09879833459854126,-0.3938925266265869,-0.11790475651226018,-0.08703970909118652,-0.35359129309654236,-0.1280733461638448,-0.017510145902633667,-0.34857314825057983,-0.02372973069152806,-0.019943714141845703,-0.5086488425731659,-0.07135536923608754,-0.02001616358757019,-0.5439242124557495,-0.08462381019792531,-0.01139172911643982,-0.5974953174591064,-0.08568752213916753,0.04552185535430908,-0.3177395761013031,-0.03633323341212247,0.041342973709106445,-0.3795700669288635,-0.10239842190942738,0.01737600564956665,-0.2657407522201538,-0.100217577364063,0.011191189289093018,-0.2118154764175415,-0.08054734423360799,0.10524594783782959,-0.2665483355522156,-0.05387409805855725,0.09804469347000122,-0.3122563064098358,-0.08962321683368657,0.07049930095672607,-0.2389710545539856,-0.07841355010471318,0.05966925621032715,-0.20149022340774536,-0.06172847032151196
S,0.0,0.0,0.0,-0.062498271465301514,-0.06922692060470581,-0.05766051052941634,-0.10683822631835938,-0.1826147437095642,-0.09418640076054885,-0.10355368256568909,-0.29264503717422485,-0.1303191238535817,-0.03846532106399536,-0.3503640592098236,-0.15780021785630538,-0.08017325401306152,-0.34666985273361206,-0.02378086722328021,-0.10019657015800476,-0.4379183351993561,-0.08595099090470626,-0.10075515508651733,-0.3949931859970093,-0.11762938438786819,-0.09066057205200195,-0.35461336374282837,-0.12885708152188613,-0.016162395477294922,-0.3470669686794281,-0.02309066033794238,-0.021710991859436035,-0.49007174372673035,-0.07155005424155547,-0.0280093252658844,-0.5008068680763245,-0.08448686241044356,-0.021975189447402954,-0.5393819510936737,-0.08560197590722396,0.04513192176818848,-0.31682613492012024,-0.03547590761317565,0.04018723964691162,-0.37804925441741943,-0.10172785608901336,0.014362990856170654,-0.26795661449432373,-0.09901106147898986,0.008513152599334717,-0.21692317724227905,-0.07990208058490111,0.10249674320220947,-0.26743656396865845,-0.05268109007610633,0.09606277942657471,-0.314502090215683,-0.08970460831059768,0.06746304035186768,-0.24244850873947144,-0.07940345792903258,0.055849552154541016,-0.2039394974708557,-0.06339479773177459
S,0.0,0.0,0.0,-0.062498271465301514,-0.06922692060470581,-0.05766051052941634,-0.10683822631835938,-0.1826147437095642,-0.09418640076054885,-0.10355368256568909,-0.29264503717422485,-0.1303191238535817,-0.03846532106399536,-0.3503640592098236,-0.15780021785630538,-0.08017325401306152,-0.34666985273361206,-0.02378086722328021,-0.10019657015800476,-0.4379183351993561,-0.08595099090470626,-0.10075515508651733,-0.3949931859970093,-0.11762938438786819,-0.09066057205200195,-0.35461336374282837,-0.12885708152188613,-0.016162395477294922,-0.3470669686794281,-0.02309066033794238,-0.021710991859436035,-0.49007174372673035,-0.07155005424155547,-0.0280093252658844,-0.5008068680763245,-0.08448686241044356,-0.021975189447402954,-0.5393819510936737,-0.08560197590722396,0.04513192176818848,-0.31682613492012024,-0.03547590761317565,0.04018723964691162,-0.37804925441741943,-0.10172785608901336,0.014362990856170654,-0.26795661449432373,-0.09901106147898986,0.008513152599334717,-0.21692317724227905,-0.07990208058490111,0.10249674320220947,-0.26743656396865845,-0.05268109007610633,0.09606277942657471,-0.314502090215683,-0.08970460831059768,0.06746304035186768,-0.24244850873947144,-0.07940345792903258,0.055849552154541016,-0.2039394974708557,-0.06339479773177459
S,0.0,0.0,0.0,-0.062074631452560425,-0.06402945518493652,-0.05881399796250619,-0.10745126008987427,-0.1739344596862793,-0.09535823897364892,-0.10630953311920166,-0.2834724187850952,-0.1308299093032197,-0.04042091965675354,-0.34072145819664,-0.15764508531335153,-0.08530718088150024,-0.3354574143886566,-0.02439617873075761,-0.1042407751083374,-0.4268440306186676,-0.08201780305150308,-0.09919428825378418,-0.39537832140922546,-0.11100202933791437,-0.0853777527809143,-0.35743656754493713,-0.1206268383646325,-0.018289893865585327,-0.3426113724708557,-0.022213406347663778,-0.021283119916915894,-0.5045224130153656,-0.06706459955218591,-0.019652843475341797,-0.5522114336490631,-0.08071476356032647,-0.011353790760040283,-0.6055751442909241,-0.08225719020608224,0.043560683727264404,-0.31261247396469116,-0.032567178317339796,0.033884406089782715,-0.368606835603714,-0.09599211946967401,0.01090019941329956,-0.2554701566696167,-0.09563577310088434,0.005568563938140869,-0.19568514823913574,-0.07721737907174386,0.10135018825531006,-0.2618524432182312,-0.04776844144705095,0.08795899152755737,-0.30130064487457275,-0.0831587775135354,0.06245380640029907,-0.227178692817688,-0.0737242339635209,0.053979337215423584,-0.1873105764389038,-0.05823112041595735
